Year,Nonsec,Catholic,Other relig,Black public,Black private,
1966,11.2,2.7,4,,,
1967,,,,,,
1968,,,,,,
1969,,,,,,
1970,14.8,5.3,7,,,
1971,,,,,,
1972,,,,,,
1973,,,,,,
1974,,,,,,
1975,15.3,4.8,6,4.4,5.5,
1976,,,,,,
1977,,,,,,
1978,,,,,,
1979,,,,,,
1980,11.3,3.3,5.2,8.2,7.1,
1981,,,,,,
1982,,,,,,
1983,,,,,,
1984,,,,,,
1985,10.7,4,6.3,3.6,4.7,
1986,,,,,,
1987,,,,,,
1988,,,,,,
1989,,,,,,
1990,16.1,6.2,7.6,5.5,6.3,
1991,,,,,,
1992,,,,,,
1993,,,,,,
1994,,,,,,
1995,17.7,7.3,8.6,5.8,9.5,Prot
1996,,,,,,
1997,,,,,,
1998,,,,,,
1999,,,,,,
2000,19,8.9,8.9,6.9,7,Other
2001,,,,,,
2002,,,,,,
2003,,,,,,
2004,,,,,,
2005,23.1,10.6,9.3,5.8,6.6,
2006,,,,,,
2007,,,,,,
2008,,,,,,
2009,,,,,,
2010,27.9,13.5,13.4,7,7.3,
2011,,,,,,